Temperature,Humidity,PM2.5,PM10,Latitude,Longitude,Area,AQI
39.78835079749834,66.13932901874131,52.942427096613834,15.261212020233124,12.908939777077839,77.67036720689335,North,87.50348739076449
28.211581311830372,76.14023627539584,71.31607106072552,41.61258779898863,13.053412750122758,77.43783080879622,Central,130.3199651721968
23.801646952044486,72.23373429020985,8.025964856089194,110.12114942469078,12.925515001313983,77.51788764199101,East,94.57478994745507
29.28387946440533,46.43506366509053,4.957395971374138,72.49759586288276,12.932256533810754,77.65543160889933,South,56.67824854059655
27.326031701855023,78.03734096583909,7.076560306943156,93.36537606005808,12.990272927293264,77.67187627102136,North,70.04706676696247
26.67418240280066,78.30936255900113,94.34738476637624,25.93710021284822,13.032343225782794,77.55191150206355,Central,176.37675147994076
31.68500020026055,53.550708437321276,33.802980844825825,31.11672575356359,12.810136745284476,77.57823139148263,East,84.14371312141522
32.54504626028383,65.56906753171403,28.337564173751325,30.021029402183732,12.97794679865814,77.61244420037957,South,43.688000351686426
24.816993114336835,75.24993489216604,5.078071763730717,12.78217696691848,12.856019898229212,77.64982760053582,South,20.022317898731682
24.54509055613192,61.86029270630958,47.184946933866335,3.790233554642842,12.90378485535896,77.4364533508613,Central,70.04226105035457
26.349689817090137,81.09467071649019,91.12276191135065,53.63009951810767,12.904390599846565,77.64302079246877,East,174.6291391844708
14.188473011586492,100.45808741929042,79.2603909935007,271.78530602346274,12.940718102066347,77.54438284515349,North,311.45361658280933
18.908853626808686,53.210209510475266,44.264059783424976,10.951033312526018,12.900240923562853,77.53518702753246,Central,74.90448212447872
36.20124560466715,44.28433095269338,3.5218305978027384,2.8685823522019143,12.832208335535201,77.52716992559911,South,8.346917690569917
37.8698062810077,69.55727893407314,5.3653832390637275,90.72007656957834,12.843688621557636,77.55276347557381,South,68.85518064763124
26.50578376266173,75.82343757689215,2.2754779565381766,17.4681623668261,12.81003139566833,77.68351516601838,South,33.615208368172304
31.459341778334597,61.53700439232846,13.396698784849349,106.19182627820646,12.941074725598627,77.56446113183765,Central,112.96200050777288
,86.79890994981551,,73.0309130894162,13.086334308455896,77.68595326147894,West,57.602244511299574
46.473284850731424,44.92091300415127,13.55265063680912,174.76462941759726,12.834702567094435,77.4540870391847,West,170.37118322399294
34.71744946860746,75.39377934547417,21.880233682855362,31.548968916459902,13.083879347900924,77.6172407936498,West,53.40398577058064
27.2324944511154,55.9120876886166,128.89809103099049,65.07720930513109,13.020008454419628,77.64367186158263,East,255.9599871977398
22.266757356397445,90.79066859310944,42.41579674062051,37.51302787118894,12.991249640880248,77.60373864940047,Central,79.20514196451934
18.361322078454563,94.88773029752177,81.07429243734377,59.75067685517306,12.993583326597069,77.58207668406797,South,171.11259736521228
29.22078181520334,53.500151183249784,55.75892231592526,35.82648028402124,13.048018294518885,77.56944383432585,East,100.13686732278954
23.46189552829418,56.7566429613713,5.370762824673236,12.542032242613725,12.832075959313947,77.65827914477362,West,9.716045407742344
19.466477742413957,77.89381830469702,59.91771286202996,42.544084809936614,12.951426297069663,77.64649397914935,North,104.59519133747243
24.12056269454484,59.19304025315728,14.477400980397588,45.12088649448826,13.009127341478228,77.43668661635418,East,45.46825283492811
21.51071197831363,64.31883173101643,45.86292496890743,99.83486499600271,12.97604613352207,77.65457629710927,East,136.25931634163663
38.12284981043539,65.38082630813615,18.763831936033984,79.79953881129018,13.049833721306989,77.52422058583214,Central,78.33187163747998
33.2898385416967,36.204902657035156,272.8286478765666,65.40144866411867,12.821681512703407,77.47610904899875,East,463.45027730828116
27.952164152100295,64.79243380858644,13.76621743527628,7.2208081076802575,13.00721031184975,77.66093057040418,Central,8.764075163777356
36.87966483334016,54.654083389037396,14.728370226755416,76.51014838452882,12.960208319115415,77.52960743989013,North,86.2887776191817
28.46420984588571,57.60315766400342,120.10095451219802,41.62546077513527,12.913748259193984,77.64250940705305,South,223.5107107060967
22.832294792030417,86.65448005203221,1.1228922577109244,134.7153387536907,12.902082494670209,77.47902108358676,South,100.56605623896397
37.13874446361794,46.152396585811154,53.684845075895275,151.44699725688906,12.986249789832257,77.40117879642668,West,200.83539060640803
31.233460262107954,77.19807780121965,58.147729272592805,3.404164173563344,13.067298612393278,77.54863775787089,West,86.58848540486605
21.77652307404126,60.81555604502287,81.45899633078186,103.10214115583511,12.948852777830334,77.43006847699287,North,200.55506496974328
26.85796793149835,60.80359747256249,165.0014855779862,2.305578888647516,13.047416949223075,77.62631278665748,South,223.7917708611343
22.746290479691456,76.85557844077567,167.09628616818884,27.453171829848664,12.92064691455319,77.48282254082083,West,261.33887698008687
19.703201614213985,70.10076941853336,3.037715590797617,46.89247668351408,12.830718338837954,77.53309369398104,East,56.68481591877985
33.55706528518985,73.55919495829296,77.62812546141954,9.617224043975774,12.818451720937592,77.42611006952747,Central,127.3744046614262
,79.52276990799291,,82.29943550140781,12.815400311397104,77.48599777453418,West,133.58085977662319
19.608594557085155,60.030374252250155,46.90156100547127,0.5033880197049794,12.9140450425873,77.63444707297758,North,50.547709139570145
31.377815420143424,55.81644898238375,6.181525242074874,11.07858645778675,12.901171325250752,77.4454763735707,South,24.066841795030683
24.096144585269037,48.72274210163303,47.26606629635002,52.16397501788792,13.015381107086771,77.5941478683381,North,103.51374808572862
25.077247697411824,52.61884205031567,182.0051774511559,75.1871699505241,13.022846450475459,77.67522775584135,Central,320.7828179161567
24.445636454566785,109.23641637963088,109.27614947093255,149.07743532517426,12.815256190650123,77.60395102792732,Central,271.8039360625151
22.816055381921103,83.67019371105181,26.02202883961486,73.34789443872451,12.866336978866705,77.64330650678767,North,102.81783289110857
28.291129767668963,44.733884506879676,1.8345510672782364,66.8441364235,12.88227855504767,77.43269148879118,West,55.51751899495582
23.014299301533775,45.16313064884645,20.24447027180938,30.086303952047217,12.964283595242843,77.47521954780062,West,63.08172073658153
29.62274095467903,72.22799092577738,78.7925551302259,0.07711506649656173,12.843354567172085,77.66836165567219,South,129.50773712983155
27.69857134330518,73.2089719606695,54.404205119417824,7.680861823435295,12.84018236582,77.61453168408543,South,80.35631937230904
26.566311718801543,73.23325752976046,27.673714119804938,45.885621821217896,13.083136666762387,77.5918661479132,East,77.7921163505484
22.554618027750415,61.175663096694535,2.550501084307493,67.45978951711837,13.041260872189333,77.59913002083651,East,54.76342064843751
24.539372016590004,63.118186099956496,25.050863612960413,32.42023886837369,12.854196470627352,77.5242601662914,South,49.89450787667591
32.53234735495454,69.91819286239036,28.48681018335802,78.71108070373432,12.921970342371647,77.4133669894853,East,93.51988845270452
31.005503125746284,66.28839509439996,118.74756667011297,44.27139017400574,12.90668659977727,77.63533246262122,North,211.89674314890456
22.134668531208693,31.71049440878697,46.11027429485976,4.624280307630706,13.037301222219622,77.60361397086461,West,72.29417917828752
28.595993832575356,61.553005541372094,16.80579389926094,12.79279999484385,12.953063874943437,77.54184133923383,East,34.89409907280317
32.50832274023073,52.2289034860953,33.529982847334615,109.95422154507662,12.838354921098041,77.66992788461047,East,137.7251997097039
17.983568313271768,67.62817128362768,3.075212636564359,77.44001679826616,13.021697618946874,77.50084789949554,North,58.40488946658388
31.26016115427961,109.77888503905115,161.82241443815758,135.09184222564568,12.919066393467476,77.48829652326937,Central,372.0214761582081
24.02425744632492,70.51222498211456,20.087131669903332,7.503681828244452,12.878877274289644,77.66183889752384,South,38.45167601864278
31.423592011558956,60.297054707414034,29.24251263081023,277.6604994971678,12.912649586606216,77.6390962964277,North,260.23689685858426
23.4204450607449,78.82702252965878,19.75253981708162,14.098297222597497,12.949326969082069,77.5544939431945,Central,44.9306118678162
17.170707396012887,72.24031830813819,51.62914829608909,0.7109885261502504,12.902934654925103,77.43922042183736,North,69.50026884727953
18.234745372701024,71.30141735677762,48.84284153061445,357.6663418462781,12.872571731777528,77.46452144143952,West,359.66469674313805
28.288509679968293,74.10275889823507,56.53789437675333,19.799801276360196,12.919550608641194,77.59686839712265,North,104.65364036600027
29.55833501032889,95.84815347244312,14.047670386584917,66.16073422125133,12.80575187322497,77.51551237135213,North,79.50945945486576
22.57410024937355,48.03667347011127,17.069076095249645,11.66478859687548,13.031749353828895,77.6509419574998,West,22.362286772124886
31.831554752664243,72.10448115217181,6.021834979703862,52.08269040466402,12.851283468070276,77.68498650279966,South,80.9898347080325
18.03087962638624,51.10428305027692,47.956056065984214,140.62629577047022,12.813171384089191,77.64169107758248,Central,196.25313976633782
27.6035212081161,73.33268969513372,1.8274811019459865,23.15573633986167,12.996109607871524,77.51326362689868,East,41.59086051501986
20.73390280142526,51.21970232770858,40.9730981523354,66.56595271268044,13.032180838647102,77.63660592876943,South,112.15124939265448
24.088983353187047,58.73949779592373,91.70478959599764,12.488172771707307,13.044148739477853,77.50543250204122,North,150.01564358374705
28.284392027898484,60.57365128643141,99.66908957722755,58.817027902945256,12.94805275479818,77.45013002632969,East,196.9218506583834
22.837519808296285,79.63725079017064,26.824005125754432,24.60909601823957,12.861610455406996,77.41001796145976,West,54.45269172735066
25.69266673462105,78.7768166591362,27.6703876709721,14.235176733649933,13.021168303174948,77.51571501382831,South,60.46981208364221
34.037756855286645,46.31423935330423,3.604169573085497,22.541160937381697,13.009913923146302,77.67106779110918,Central,14.602669903520411
24.53864878286111,65.82401166499773,49.99426086430651,11.822316326887327,12.873881220230952,77.47169597632671,South,91.4317537270249
33.01415267239085,54.35630217876241,77.48189100825009,139.31592744218196,13.071022326758838,77.46195394947894,South,222.69466541989473
21.22175887205429,46.12242633986998,12.62613387390039,30.368883470991015,12.83131143742485,77.69094623557231,East,47.22458533824418
31.178825067491697,61.74474424363444,24.613766724406897,16.884452312479795,13.094806471877398,77.40750123385519,West,65.04453301290656
36.6494117239474,60.3727581731627,82.14090764791082,35.69678089222723,13.058074343293239,77.63573464511813,West,150.43865055067423
13.170132999236264,101.40074729518284,94.34478669459571,23.187076345445725,13.006369593643722,77.49641098672227,South,167.86907896332244
23.21862846717714,71.49439738041045,12.538341380479965,81.85301323345246,13.08162496648395,77.4112463870609,West,79.2008818175582
31.46243276308324,44.33573748868644,35.989945994971606,212.8842909522004,13.016693350497112,77.67534076206287,East,212.47901194689703
26.781727683742044,56.52838993743587,9.621168378145411,34.57879909464759,12.857137099109014,77.44189269906288,East,58.71208314599636
30.22687524022785,80.32074943144097,4.835259596987641,118.4112997377122,12.932646841433844,77.56553378511771,Central,109.45902069612202
24.376088879705076,96.32664159304888,108.92131987006435,50.06371775582583,12.821450907299491,77.48221626222887,West,202.0887482519082
28.5195387248374,41.210250316430624,77.29298452056268,10.26407492010399,12.916897226686435,77.41955784065541,Central,131.11482329591465
27.065936587647524,36.80113422291433,64.22678056778213,70.39163084177271,13.022480905921162,77.41497674569902,North,142.48952574861826
,93.06447763057673,2.249798628550558,43.223024721748494,12.915933005279246,77.43466700965091,East,42.37551315533539
29.526525059807277,70.84421266056356,83.52730228145863,63.09339307950641,12.899088252640441,77.42141010416682,South,177.93571786804688
30.025615972451213,51.9756090218545,25.934933656885566,132.26623435820136,12.978606716753093,77.62816743465598,East,151.22082945629353
25.528738203265195,73.01943629183653,18.86179587097691,34.83568893241364,13.061661358699668,77.54566986068504,North,72.57855364778351
25.07436265556504,25.463783914746834,35.58185483185401,138.86587285308138,12.814274957763834,77.5028676274047,South,178.9479406839452
25.404650873082275,65.05063259895742,4.3109489784590345,83.33844031729386,12.91564113040992,77.5255106730396,West,59.2487834576695
30.36671285426978,69.91731759264628,63.595816336388545,40.23677089887281,12.84747222254458,77.6786840206718,West,107.63067539310455
25.47409311507842,78.86405209306744,39.29918590447292,55.46272143334921,13.008606275219561,77.67322554382145,East,105.7760553778611
29.738649141378477,49.791560715611936,9.29340497724582,23.634233759638466,12.831717368129341,77.61470294403678,South,34.54087493414153
40.45240479187263,66.28530742105039,9.384342300972463,246.61855845783452,12.999442327574073,77.66540471322651,South,200.0097673910106
33.22674822059015,51.11863060910619,9.164056073362845,66.04007334713963,12.885854261239373,77.49589440827629,Central,56.97044263101907
26.043858806992954,68.83075633511476,2.641118769914378,2.6902309576520276,12.859675044121168,77.5143327978025,North,0.0
35.207283532983666,51.56980516455464,39.88092819141127,23.726898171156012,13.080905767347495,77.58411365455628,West,92.15319747677832
25.55154776187069,58.87848741259669,82.56419751799206,58.580668880503055,12.805557373023788,77.58708778418918,East,165.98586777204486
15.771252788932877,50.062769078146566,0.7943902837124458,3.478933421344791,12.93133318156687,77.54450995140371,South,0.0
21.951482134495578,74.76704362735485,2.26107453378376,1.4504425903714815,12.806488097738539,77.52019735453139,West,3.907649405754338
16.775248473844865,77.87676674984998,38.26950375207852,35.87286441573275,12.945077914431298,77.69585409348261,East,86.07526269345459
25.890919095752146,61.480691450638794,77.04002690174292,24.27005056203143,12.950314213338325,77.64633708783532,West,124.65493951420191
28.11051027513731,65.57356992440043,17.802992080298246,34.607094078879655,12.896498741418425,77.53049405936642,East,60.29405131312883
38.0586238736517,43.27112878049684,19.35854367218328,18.285080413071555,12.839648533257508,77.61818774317187,West,55.038270247692225
29.961564242584977,60.50485027989819,40.823929624457264,10.799135018192839,12.912916261320342,77.48086850797574,Central,66.32145152694028
26.685396827146814,64.24693074437383,14.422434429038821,70.10540567975889,13.00167888197977,77.4300507978712,North,62.6788733812514
32.976433487100934,104.31189636544963,1.2135949342349313,43.36334894695663,13.034718742593338,77.50572930766583,West,33.77361993445616
14.733188145952688,48.320494613387545,59.79996708647803,13.400180037437877,12.959225180716443,77.52089184003702,North,103.43682727206571
29.413687348651397,86.96265858128656,44.215373598580896,23.10353268629936,12.976950318331927,77.4049611373682,West,63.22679223873891
32.6251911633218,79.95288160198712,39.11859843294898,53.76104404954191,12.860184911337397,77.64443760049078,South,106.50190243183687
19.12848252532095,69.20954606735205,60.91074615055494,4.4982431565409895,12.886199099968294,77.50775802071676,Central,91.21473726609103
34.862524259241574,91.379307262927,50.608827829569705,9.571617014891183,12.848568683015708,77.57412544973405,Central,84.00770987109834
30.030978444966486,70.58158208910294,10.373543967642068,4.564001617206067,12.874788605001385,77.42218895618129,North,16.315286973151654
25.50827251659519,70.83738793501894,19.55732466180941,100.38016093779999,12.86746603406766,77.45249904862519,South,102.10571783348541
31.79669119663771,64.20319020473681,6.066041917278479,83.75868178242712,12.955834635917372,77.66690811759827,East,74.99609194220685
41.62415714682638,83.35353323627942,6.259397780008909,83.97808057647555,12.96880662673722,77.58260625836485,Central,71.48235851370261
29.09119753035097,81.44703850716326,50.742724553399306,75.59563638684354,13.083484226246451,77.68508521505115,South,133.01478619009185
29.489323517802017,55.614840687556814,88.02734769516172,66.40812024206467,12.858671194130457,77.6996250103174,South,176.36333761664048
25.243834602758536,45.211292081018485,148.03361532318613,38.889501412125895,12.992502713048449,77.51155803459993,North,258.529773973319
22.90093378321125,61.955290439065145,44.54077374093462,61.67997525801678,13.045177780696257,77.48964091922498,South,128.52312623134344
,52.99942153403531,,2.347004132318068,12.968072439134916,77.65750681654774,South,6.878722502263097
22.863497044546797,64.04713138076967,5.02463105099719,58.286712893951,12.876501095750323,77.69958342811124,East,52.998166417134826
,83.56157202026209,,90.27163036957835,12.878765069006,77.58889237026975,North,174.38524239570202
25.1340553194093,58.14047517369815,38.90448772119519,41.63184949775074,12.8117759159213,77.63854221675346,North,95.54254806343131
30.87387895447835,64.35764928032637,43.338648472919594,26.544552423706016,12.891633267964545,77.63452375764459,South,88.48604501908119
30.00197263172169,65.87034102212593,68.43580976941324,19.496187541016962,13.023381103701015,77.50660191246587,East,112.46103847150805
34.22523966554739,77.72646323307927,54.67306512609101,61.76791017190617,12.814255327162133,77.57228111407713,West,130.59643598854612
24.93990160687152,31.29665999023092,80.93393403168167,70.81561077037797,12.86578858475145,77.64991708237926,Central,186.7061457074339
26.380750388239772,55.89949557852055,2.603507997596841,122.861504538034,13.011869749559535,77.60643416287832,North,86.12074992349115
22.127417705306158,68.16925538419208,61.93915934831566,25.1434920418318,13.034795468846863,77.40634914419462,East,100.10530020358854
25.33424043954333,83.00118434640292,85.62695647944167,88.12118951191393,12.936595523018578,77.50101170066927,East,204.7557323364582
30.263802958269114,57.621463287406925,15.167766133193794,49.444003681663375,13.009422301543594,77.44334270897839,South,62.85163060286052
32.54193169987211,36.85170940937189,46.030250148491845,128.65108825370646,12.916385650596467,77.46989166362341,Central,171.2645788311909
22.467008054934247,74.29567168949204,16.970126572202698,45.022697817767956,12.847973973507239,77.6716468432474,North,70.90320697878289
33.21763552063396,55.46956416761556,142.6228652070862,43.74260812860239,12.919444848056873,77.41106798667323,West,255.97272405097837
36.13382715282971,47.155000113644576,1.5297708072819034,51.74752386914563,12.973990346060942,77.46594021358858,South,60.84371584967768
30.480609419342205,55.63481915430164,39.01533571498475,83.01357148596153,13.084415984555866,77.49287080567147,North,133.88322676479441
39.260774875348396,62.232119635162256,8.195662458388798,200.6161577902719,12.820625285626603,77.58506522158993,North,178.04367504919134
23.357264805378563,55.92883003192681,56.05018616755961,4.584576945124889,12.95221822815349,77.56023050702576,East,87.20333385275552
20.532071780131496,31.916509143513963,8.705322303549943,3.2949129944320723,12.898675933463217,77.46548084485602,Central,14.25228071950949
17.32767850657433,78.45599295330697,12.077125498870528,166.40366671589,12.952493508283009,77.44927232016695,West,151.20622063674125
36.9762658689351,84.12312561918083,30.687826792416864,45.28547956370736,12.80719263421296,77.47103941037884,Central,84.48992239273412
31.926193938124346,74.77282987009258,110.84238632418631,57.255603972159186,12.893907606410474,77.5507588880105,East,200.00075284995614
27.66649197453727,47.93471494362775,10.70526523085489,39.515888098210496,13.045960444258101,77.48135333571337,West,50.306549130073044
29.679811757918923,61.97762699078723,7.009440329783817,5.900277405993341,12.96618252015639,77.68428075048232,West,12.80111748573314
21.24706571620974,64.90218027155812,64.02879975268057,87.68419400093794,12.935174747844835,77.53915956642867,South,169.76106298206813
42.67451187770096,73.98191584342865,31.24741560764071,82.5152465967048,12.885657521514602,77.4176388049634,West,107.10656762767145
28.775327091851366,75.02510733077122,109.2590791360202,22.41211891418614,12.889412756837407,77.618779921751,North,175.22406324167108
28.656368767629356,53.987393018322564,7.134478479574675,21.937686700090588,12.914930430077176,77.49865358646271,Central,30.55901030469605
32.35459974339215,66.22993334620341,46.72146125544542,109.15081755433349,13.050671212989368,77.59604667961747,Central,162.17555030963916
30.886055390420278,71.85920606922862,11.9299915386208,4.506515779955222,13.09016396204248,77.48387831115697,South,15.460859011946745
29.34330414567479,86.83733483220149,7.672687754804762,127.77094656659285,12.931596614405112,77.57122312252,West,126.917860722671
23.25715326732813,75.56759809737085,51.75940704218154,17.796240480672303,12.91800585162433,77.63164575144225,East,104.99959714130975
30.828810142815975,76.83585031063278,40.52815302049486,53.934277166368716,13.05396523274596,77.67840262253237,North,88.11638903127174
39.2921469788502,66.25739941894041,63.260687912573985,164.92687479967347,12.928071596190891,77.47833814332992,South,219.06226220991815
36.072520276929865,86.15688717805256,16.662829942829575,68.0150547226811,12.965605451688695,77.5004570852997,West,80.56836393708724
37.55911975983638,71.14644193939246,26.737014910029604,32.11015361390619,12.869282499379624,77.53927992608578,East,69.50135872625428
24.93270594141289,52.08368134739644,23.39941145148736,70.18089343719502,13.023050760733723,77.6781524513208,West,112.56723165293187
22.062371078448514,86.05054955187786,186.33481855163248,25.293806899151516,12.959596495481234,77.6704160570432,South,301.146216147355
27.24527847940211,75.46854908808541,15.554829642244998,19.482212583019024,13.042710365072102,77.4269634840302,East,37.75393858663725
28.334349473732168,58.354339683072766,15.718422302021246,342.52669881045557,13.034219819008602,77.43957894772615,East,286.2186394155001
34.56514911082569,57.80760548901135,19.70121401817553,83.36761752684023,12.86450143048101,77.54865275319919,East,80.39198109394604
17.845212221711083,69.44863317711143,37.41644414452135,62.090940260118934,13.014690665167329,77.43198578184163,East,104.46069596404512
37.17730191676368,71.94777192901377,13.085274168394555,26.337247337905474,13.04001632238541,77.50367426200461,West,61.27156104266328
27.051952608526065,67.95938398446809,111.08344125228051,3.0246207941517875,12.903832172234718,77.44451561346524,East,166.92717125018615
25.43871358031548,69.66963010164328,13.896808036101493,1.892961864764441,12.851782733870683,77.59081210653957,West,14.632265168203652
21.927373748438995,90.49936061864571,101.77173610770006,48.47056871504739,12.800789646673877,77.68484862952175,East,195.95475310861337
18.070859968805383,81.07314728352328,4.9153126992343985,86.13732588718338,12.935271095927945,77.69902013108832,East,56.22717727952967
32.93902350377149,67.85953386897536,48.09378256736029,46.250852777273195,12.905729819461653,77.51257233974908,South,109.9342584464148
28.439907803130424,79.11965871151224,106.87500370050773,110.25001444447477,12.966472950147622,77.57970379113439,West,256.75629894858565
20.260234601553677,49.512141447086904,8.317080513051701,2.039878192108677,12.856412327776637,77.65688029605722,West,4.631931324021492
20.229527367618303,70.96890574920214,155.35302463243175,27.413596146266965,13.057899664299942,77.43523862183892,Central,268.6491115563024
25.98529180425923,92.13959524599665,27.139196889869933,16.23537046511439,12.877326564688433,77.60686932331559,South,60.29391720095509
38.014129151736356,61.729311569114394,131.10791989159893,35.573460757858356,12.867928881526295,77.52265309851752,West,238.8998607996056
26.442451891818372,52.28549107071373,50.82956866981601,4.50775347519868,12.944214216945307,77.46184384808406,South,66.08742958189009
18.981142281291362,55.21866667110409,16.152501345203966,184.91878550877593,12.949655307123283,77.52082608562424,South,170.3567795046645
26.525541615484336,48.655504439864174,9.388240914281708,15.158621049218361,12.864525568635528,77.42278808608948,South,35.430523896079556
26.363658581513977,53.22857137808445,16.29112546697271,153.30000583138417,12.881558218017775,77.6086221445768,North,132.09810593519347
11.81868014235057,59.442378521149564,4.393441052420812,33.29638553601537,12.850911571746574,77.47582280062454,West,42.6979868917395
27.674230800893127,43.91649471232037,6.989880141400673,254.1163427144595,13.01553805349695,77.49342169351347,South,211.97942547099203
26.61439281874793,65.23427500924404,4.974850637951837,48.45403440900822,13.031026709376224,77.43632438947245,North,55.621791953411645
32.17723818888051,78.53415760679971,24.741682775630608,160.27376670012745,12.938698549237785,77.65939773416697,North,167.50623813746563
39.093736569672075,51.38365729779619,71.44067857251149,0.3218007452581655,13.014226106805506,77.54803328378483,East,121.52672263334352
34.75939017728655,87.78925885462652,6.859483613533265,82.75645706062554,13.020780617581234,77.57164406333592,East,63.57529107292427
26.386667856671018,72.66188132791392,6.283370212602999,140.01399802825236,12.841482658303343,77.57082980492847,West,124.72695665079655
21.360844547549977,80.45870878436085,46.40497915021976,9.029881223570873,13.089853407450361,77.52314793436241,East,61.715720920482674
43.44015881949916,55.132481692217944,9.883280877251785,6.06390868796077,13.04630958412893,77.45775897463145,West,23.871431200507033
28.35531060408693,77.81787840599924,4.62188349410422,33.15853334633118,12.861345038358747,77.62353982454952,North,36.73785109684849
28.083575751477678,48.6209914940703,8.214294351159788,162.79483647105138,12.855849510723822,77.4381168796073,North,139.7064950763602
27.85524947733998,78.35371251254763,115.80722571391529,46.90382814807859,12.837698343673875,77.43116213708365,West,203.39592884058294
29.18850856460713,67.57759009690297,77.53525388354431,44.97752376129164,12.841513568762576,77.61304351127896,East,149.03123978438512
27.133837528456347,73.29876829977175,19.667507486408738,9.12799126098349,13.024448539708608,77.4626511061356,East,37.780180937798924
24.558027958718583,47.36608091562722,47.996672943788006,0.04738937527443213,12.940896277085487,77.49203182540586,West,74.874788698928
24.718846352557648,51.57395236585093,34.67807143702635,99.68812790930822,13.03488025182196,77.54256824010052,Central,151.09076924841898
27.80348037870401,73.95842327380078,50.871948590079306,5.498934583547951,13.023876468305062,77.53480539501886,East,89.44123537739478
24.73945137319741,50.77477993663699,51.6517500991883,60.28270190516369,12.981383814051567,77.6125737375195,South,119.83481846521335
23.722925303937014,71.94809438148684,44.587643972161366,147.63611235443386,13.005909981973604,77.58702953803301,East,190.78411233745143
28.63858136615138,44.49293290309632,13.922296388062078,14.041040927638713,12.805506717313744,77.59331884868456,Central,40.929468109012774
26.470136695474867,77.72261319000002,1.7904398116069422,65.66637093112654,12.893533294041507,77.61421629919664,North,48.65908757974775
37.02395793149613,46.51215027847236,27.36044965863296,4.918081079661798,12.991346653777823,77.48778381822704,North,51.996699717105
12.094181149641928,73.28449906519285,99.72755259554472,55.54337611011389,12.802803486045875,77.49669999354015,North,179.15868943675696
34.54904111153477,74.38446400469002,37.926071415055745,10.742699743894834,12.809893083104779,77.53139932436866,East,58.559319542077816
35.47651115498577,54.54842272355638,80.37547388534864,79.89781704997142,13.055566394741115,77.49223865191006,North,170.23915775913704
15.559658605551103,73.7303985062709,215.20915883809045,21.50612912072476,13.005207458507622,77.69548136069126,Central,337.9080712017049
25.943874435517905,68.90663395000334,8.040045837876905,37.34913511616132,12.879610919936104,77.64421557792643,Central,37.20292202100571
25.77135480402525,56.91737215710893,52.9620212543394,54.89208596189292,13.006388852035613,77.44939640647681,East,119.38714260908962
19.554929831693073,49.871679738856876,50.47914762723911,11.271899162726601,13.037737000741778,77.40167824676456,South,92.8910003180078
23.33309987445475,35.56061462491131,175.94090328761143,81.20357247985449,12.892038284933031,77.41283498047419,East,329.7800371774453
21.336544927205026,70.2447507094954,190.8260119189625,21.627239444710323,12.810811213249757,77.47321903531288,North,311.5440403999673
38.513622660541735,41.52795842956917,52.22366170365134,65.14860998370187,13.07983373740632,77.43428738575106,East,146.71788324091978
33.61407035888477,66.43016299161962,12.56420241702441,10.3386891589161,12.90355395148869,77.56000143446778,Central,48.06391419901199
35.62933056996495,61.048276758766264,72.1009371738949,69.90775650830702,12.831944528985412,77.65739856681822,East,162.679569791522
32.33003238425941,75.18714163157293,5.094059568038788,8.230893489834461,12.947557061417944,77.62102506627397,East,19.57325736780345
21.225689372696625,60.469317507652036,68.27901527751024,33.24032543839541,13.03054033869924,77.46468271892466,South,127.46319316399041
24.85287840232136,60.05828320479363,108.45572146349359,17.037825536444878,12.866494194385268,77.51978977680774,Central,186.4558367766934
30.936247367367507,75.97806056432444,21.717732007816323,82.78898317752909,12.88084701504001,77.55236826285939,West,107.00468567066218
20.66723314664833,70.02587043626177,44.81868431559516,18.231533225262506,12.872814496039576,77.643061754851,West,75.20786360548027
32.27799058103433,69.74233935774167,25.306621051413163,128.080668668245,13.097501915849502,77.65173648093186,Central,135.29076105916906
26.55804761105119,72.03901384712789,25.912595917130943,133.43764360514302,12.859221120119162,77.67291549357233,West,159.47947233268627
25.751075154702416,41.966418151893414,16.72206058589792,13.122303602069708,12.972656065089838,77.55277357515087,North,30.08923263277292
32.26575980922095,76.35183019980472,64.62132198358057,57.09113297648369,13.07757939249709,77.60828242393076,West,141.48693590157458
30.66557986891624,74.18703191020404,123.82356704706788,5.508344006868551,12.844068970663335,77.43354011137019,North,196.89243486642388
25.83420300508552,49.74975307135254,127.17018004137725,29.809160241355833,13.09125625936031,77.5695866879862,Central,212.94684204027467
34.955978820185486,61.33879289488698,8.644806834308874,74.96368204427947,13.084243170318688,77.47460754284134,West,88.27780767726885
21.513620034400617,64.41039068558553,93.48267775309428,64.626885943501,13.065371596117478,77.529515065508,West,202.25658544054062
31.69561364166558,62.98254823397401,60.17593749908045,58.801881390006876,12.864366956399001,77.59021515249202,North,128.46371734368648
31.558607547810304,70.00789949852802,13.1162601499783,19.922357148592685,12.990216516803295,77.47709578135614,North,29.757209828644278
26.14272136411606,86.47050172746775,3.13448292158618,28.49131792069932,13.028267441888373,77.41565551733903,East,33.37039413106109
29.956798133452708,81.22650091509243,14.038696406847826,6.518362762352974,13.095808378458928,77.40307015692264,South,25.752495764314524
20.493318541688183,45.31671209852891,109.47544180844453,76.16890946722206,12.854127146624412,77.40664786066336,West,205.7427002388179
33.544162115241406,74.33104985459073,45.12961809251093,42.05731064212104,13.02980776985579,77.40250492125413,South,91.63144693102475
26.890587181342067,84.93399979303115,57.45327450982766,74.01761692994943,12.901640350978134,77.43310651696737,South,147.7349582804121
24.863661876885764,70.80212781033804,13.376893674994575,17.176465802473007,12.852687939670401,77.47184661437105,West,42.71200107159237
